horizon,actual,prediction
10,0.000376909,-0.001618525
10,-0.041298445,-0.040174548
10,-0.04027904,-0.040336434
10,-0.038879033,-0.04076147
10,-0.037145667,-0.042553432
10,-0.03514062,-0.042927008
10,-0.03294343,-0.04391853
10,-0.030638147,-0.044900328
10,-0.028303102,-0.04623446
10,-0.026011614,-0.046324253
10,-0.023825942,-0.046922944
10,0.14847091,0.15251508
10,0.14967616,0.15352246
10,0.15091172,0.1538944
10,0.15219207,0.15406515
10,0.15353176,0.15543175
10,0.15494546,0.15588373
10,0.1564482,0.15553482
10,0.15805574,0.155916
10,0.15978451,0.15650246
10,0.1616501,0.1565825
10,0.03108878,0.029342178
10,0.031905472,0.029043853
10,0.033010814,0.02759072
10,0.03429917,0.026215907
10,0.035630293,0.026409462
10,0.03682042,0.02557705
10,0.037662677,0.023550088
10,0.038099594,0.021807998
10,0.038188368,0.021346645
10,0.03798595,0.020169051
10,0.24772999,0.25584787
10,0.2493978,0.2567932
10,0.25098568,0.25723702
10,0.25251547,0.25899482
10,0.2540135,0.26160303
10,0.2555091,0.26362598
10,0.2570325,0.26477197
10,0.2586146,0.2666401
10,0.2602871,0.2672035
10,0.26208264,0.2671676
10,-0.0776465,-0.06870873
10,-0.08148247,-0.070201345
10,-0.08521453,-0.071730286
10,-0.08878151,-0.075067416
10,-0.0921248,-0.07754794
10,-0.09518796,-0.07916315
10,-0.09791686,-0.08102504
10,-0.100258455,-0.08309612
10,-0.10215945,-0.08433848
10,-0.103566065,-0.08619413
10,0.12774476,0.13165386
10,0.13107893,0.13535726
10,0.13362144,0.13913639
10,0.13548507,0.14198846
10,0.1369171,0.14617619
10,0.13816063,0.14817783
10,0.13943687,0.15000498
10,0.14092347,0.15269011
10,0.14256288,0.15561235
10,0.14416793,0.15891159
10,0.4922376,0.5135103
10,0.49123594,0.5140683
10,0.48986563,0.5141149
10,0.48334828,0.5150734
10,0.47266725,0.5168481
10,0.4625476,0.51806027
10,0.45223126,0.51763713
10,0.4419319,0.51786757
10,0.43180403,0.5179309
10,0.42198244,0.5174346
10,0.45532098,0.47816512
10,0.46249864,0.48407647
10,0.46976858,0.49093327
10,0.47714186,0.49891502
10,0.48463178,0.50788313
10,0.49225372,0.51416135
10,0.5000249,0.51967573
10,0.50796425,0.52692753
10,0.51609206,0.5327493
10,0.52443016,0.53893995
10,-0.044658907,-0.03657587
10,-0.046777613,-0.03521032
10,-0.049657475,-0.034031976
10,-0.053273093,-0.034371115
10,-0.057482794,-0.03316953
10,-0.062118493,-0.0332838
10,-0.06704,-0.03371677
10,-0.07213328,-0.033948094
10,-0.07729844,-0.03242688
10,-0.08245102,-0.031044185
10,-0.07975469,-0.072420314
10,-0.07806974,-0.06878385
10,-0.07644905,-0.06453666
10,-0.07482128,-0.06333566
10,-0.073133364,-0.061076377
10,-0.071349174,-0.060631774
10,-0.06944764,-0.060493745
10,-0.06742045,-0.059443865
10,-0.06527231,-0.055685207
10,-0.06302113,-0.05175139
10,0.04486187,0.045759182
10,0.043870248,0.045315742
10,0.042863943,0.043749213
10,0.041850083,0.042361178
10,0.040834732,0.042374507
10,0.039822467,0.041552115
10,0.038816445,0.03960982
10,0.03781809,0.03779418
10,0.036827218,0.03707942
10,0.035841927,0.035717078
10,-0.041343663,-0.03855491
10,-0.03644842,-0.033025444
10,-0.031727884,-0.026755558
10,-0.027207645,-0.024106797
10,-0.02290766,-0.019949006
10,-0.018843992,-0.018813126
10,-0.015030256,-0.017880773
10,-0.011477772,-0.015550659
10,-0.008194778,-0.010146279
10,-0.005185283,-0.004169166
10,0.1392506,0.13716778
10,0.137245,0.13451904
10,0.13559149,0.13084966
10,0.13429475,0.1271132
10,0.13335155,0.12286126
10,0.13275255,0.11997603
10,0.13248353,0.117195636
10,0.1325265,0.113488644
10,0.13285948,0.11158915
10,0.13345616,0.10896381
10,0.07339653,0.077811405
10,0.067853,0.078113325
10,0.05915604,0.07733471
10,0.048832085,0.076454185
10,0.038221344,0.07678363
10,0.027883505,0.076289006
10,0.017597562,0.074510604
10,0.007384681,0.07322937
10,6.54e-05,0.07300919
10,-0.002737837,0.07225673
10,0.052119493,0.054074343
10,0.055775847,0.05480133
10,0.06025784,0.054914143
10,0.06439716,0.05456568
10,0.06841755,0.055634737
10,0.07196952,0.05550994
10,0.075840876,0.05396761
10,0.081615835,0.053216256
10,0.089418985,0.053650677
10,0.09729042,0.05347903
10,-0.22765778,-0.21717802
10,-0.22775441,-0.21446666
10,-0.2279345,-0.21131796
10,-0.22819442,-0.2124238
10,-0.22853038,-0.21321909
10,-0.2289387,-0.21428671
10,-0.22941636,-0.2152992
10,-0.22996137,-0.21615523
10,-0.23057303,-0.21349637
10,-0.2312517,-0.21049598
10,1.1594813,1.1897752
10,1.1692448,1.1991428
10,1.1792461,1.2099612
10,1.189424,1.2150865
10,1.1997175,1.2210423
10,1.210065,1.2240676
10,1.2204045,1.227651
10,1.2306743,1.2337524
10,1.2408117,1.2412963
10,1.250755,1.251279
10,-0.022695517,-0.01687877
10,-0.023363799,-0.016241334
10,-0.02419625,-0.015929678
10,-0.025256995,-0.016530104
10,-0.026663635,-0.015663799
10,-0.02848068,-0.015869219
10,-0.030682655,-0.016810082
10,-0.03319416,-0.01751159
10,-0.035908964,-0.016755596
10,-0.03875818,-0.016419962
10,-0.029193204,-0.031462785
10,-0.023043685,-0.029415071
10,-0.016378962,-0.027743487
10,-0.009923753,-0.027711386
10,-0.003307538,-0.025630722
10,0.003279295,-0.025594251
10,0.008135357,-0.025872491
10,0.00976793,-0.025740564
10,0.010093744,-0.023829773
10,0.011549926,-0.021652337
10,0.091365606,0.0944768
10,0.09478908,0.09849264
10,0.09786534,0.102564886
10,0.10051686,0.10491231
10,0.10268574,0.108779155
10,0.10434434,0.11013077
10,0.105485655,0.111242235
10,0.10610795,0.113387324
10,0.106201485,0.116750464
10,0.10574432,0.12055583
10,0.13422838,0.13587028
10,0.13271712,0.13503596
10,0.13118209,0.13273197
10,0.12962824,0.130634
10,0.12806053,0.12925343
10,0.12648392,0.12760848
10,0.12490336,0.12584421
10,0.12332385,0.123582296
10,0.12175042,0.12264554
10,0.12018815,0.12123328
10,0.05058241,0.050475933
10,0.05202175,0.051169597
10,0.053658906,0.051132202
10,0.055499952,0.050606992
10,0.057547204,0.051805943
10,0.059800535,0.051546738
10,0.06225671,0.049962547
10,0.06491024,0.04924091
10,0.06775244,0.049738567
10,0.07077198,0.049669534
10,-0.037145667,-0.03657671
10,-0.03514062,-0.03578206
10,-0.03294343,-0.03532285
10,-0.030638147,-0.0362049
10,-0.028303102,-0.03540506
10,-0.026011614,-0.03583602
10,-0.023825942,-0.036542695
10,-0.021802317,-0.03719454
10,-0.019990427,-0.036396995
10,-0.018435838,-0.03579072
10,0.005445822,0.009735095
10,0.004822471,0.008966478
10,0.004644127,0.0076197665
10,0.004880124,0.0061454214
10,0.00552053,0.005959143
10,0.006567705,0.0052211443
10,0.00804388,0.0033439836
10,0.00998573,0.0017164359
10,0.012306032,0.0013006758
10,0.014817018,-0.0002255626
10,-0.010927236,-0.0072072987
10,-0.013012694,-0.008421352
10,-0.015116409,-0.010197759
10,-0.017232548,-0.01260262
10,-0.019355273,-0.013912044
10,-0.021478703,-0.015048393
10,-0.02359693,-0.016772121
10,-0.02570399,-0.0186944
10,-0.027793858,-0.019910026
10,-0.02986044,-0.022050181
10,-0.06830798,-0.06386778
10,-0.06581721,-0.060875256
10,-0.0632878,-0.05756721
10,-0.06072372,-0.05691168
10,-0.05812894,-0.05475589
10,-0.055507485,-0.05457302
10,-0.05286339,-0.054446574
10,-0.050200738,-0.0537609
10,-0.047523644,-0.05067474
10,-0.04483625,-0.04737123
10,-0.062122837,-0.05714203
10,-0.06633416,-0.05964951
10,-0.07052742,-0.062412962
10,-0.074685425,-0.066942066
10,-0.0787881,-0.070660576
10,-0.08281326,-0.07284361
10,-0.08673781,-0.07546041
10,-0.09053935,-0.078227066
10,-0.09419664,-0.080628484
10,-0.09769063,-0.08384608
10,-0.07512237,-0.069630794
10,-0.074017145,-0.06843954
10,-0.07294083,-0.067265764
10,-0.07290024,-0.06808855
10,-0.07274376,-0.06738479
10,-0.067217946,-0.06786903
10,-0.051836334,-0.06818169
10,-0.030195164,-0.068645194
10,-0.00887095,-0.067237526
10,0.010028382,-0.06590198
10,2.1353872,2.2118876
10,2.126929,2.2184827
10,2.1185453,2.2273552
10,2.1125193,2.2393842
10,2.108621,2.2471857
10,2.1070783,2.2581139
10,2.1069257,2.2651482
10,2.107968,2.2758183
10,2.1105335,2.2814808
10,2.11509,2.2866182
10,0.021305626,0.02246929
10,0.020447105,0.021955706
10,0.019582473,0.020411838
10,0.018711427,0.01901812
10,0.017833663,0.019215664
10,0.016948879,0.018387113
10,0.016056769,0.016270384
10,0.015157044,0.014519746
10,0.014249444,0.014097617
10,0.013333748,0.012820163
10,-0.23446074,-0.22543979
10,-0.23384854,-0.22268447
10,-0.23319581,-0.21951105
10,-0.23251946,-0.22076048
10,-0.23183706,-0.22162496
10,-0.23116624,-0.2228437
10,-0.23052296,-0.22391135
10,-0.22992112,-0.22486907
10,-0.22937286,-0.22221744
10,-0.2288883,-0.21915603
10,0.1069477,0.109324455
10,0.111044265,0.113028996
10,0.115180746,0.11673552
10,0.11944691,0.11903295
10,0.12376425,0.12282034
10,0.12774476,0.12428048
10,0.13107893,0.12551163
10,0.13362144,0.12768652
10,0.13548507,0.1306431
10,0.1369171,0.13401043
10,0.040547322,0.039499
10,0.044129267,0.041948374
10,0.04776732,0.043934286
10,0.05136342,0.0446318
10,0.054791253,0.047375157
10,0.05788487,0.047683578
10,0.06043383,0.04701504
10,0.062247384,0.047503
10,0.0631916,0.049677864
10,0.063243985,0.051954757
10,0.18660553,0.18930376
10,0.1859808,0.18861261
10,0.18539274,0.18646024
10,0.18484254,0.18498968
10,0.18433082,0.1842107
10,0.18385759,0.18318017
10,0.18342218,0.18197772
10,0.18302315,0.18044482
10,0.18265833,0.17964254
10,0.18232495,0.17841512
10,0.11036729,0.10930175
10,0.10843414,0.10725279
10,0.106507406,0.104112044
10,0.104483455,0.100959204
10,0.10224857,0.09802227
10,0.099691465,0.09569128
10,0.09672525,0.093451306
10,0.0933046,0.09013748
10,0.08941726,0.08842633
10,0.08506903,0.08588755
10,0.04213296,0.043324403
10,0.04410339,0.045200147
10,0.046111345,0.04655303
10,0.04815903,0.046943314
10,0.05024826,0.049173407
10,0.052380502,0.049396344
10,0.054556787,0.048484568
10,0.056777824,0.048554674
10,0.059043948,0.050116546
10,0.06135522,0.051569402
10,-0.025387116,-0.020721067
10,-0.02641571,-0.020491809
10,-0.027673395,-0.02059062
10,-0.02916282,-0.02166035
10,-0.030882576,-0.021281313
10,-0.03282907,-0.021773944
10,-0.034997925,-0.022734173
10,-0.037381798,-0.023663936
10,-0.039968576,-0.023343818
10,-0.04273751,-0.02352557
10,-0.13538834,-0.12837237
10,-0.13515367,-0.12713742
10,-0.13475136,-0.12590307
10,-0.1341627,-0.12732634
10,-0.13337056,-0.12751327
10,-0.13236599,-0.12840767
10,-0.13114965,-0.12890749
10,-0.12972784,-0.12975149
10,-0.1281109,-0.12854338
10,-0.12630709,-0.12708206
10,0.61219835,0.6223759
10,0.6016203,0.61580664
10,0.5896953,0.60903394
10,0.5749247,0.59773207
10,0.5600372,0.585117
10,0.5455776,0.57354444
10,0.53101987,0.56392485
10,0.5173749,0.5546732
10,0.50309414,0.54910415
10,0.4862139,0.5444648
10,-0.075794116,-0.06947107
10,-0.07714124,-0.06967777
10,-0.07838346,-0.07002134
10,-0.079493664,-0.07208326
10,-0.08044617,-0.072870605
10,-0.08121745,-0.07409777
10,-0.081789695,-0.07510824
10,-0.08215014,-0.07659969
10,-0.08229134,-0.07651922
10,-0.08220907,-0.07684268
10,0.4872994,0.509028
10,0.4856265,0.50817484
10,0.4851133,0.5071582
10,0.4847995,0.50628644
10,0.48442033,0.5056431
10,0.48423344,0.5054643
10,0.4852762,0.50361437
10,0.48858088,0.50229275
10,0.49303955,0.50070727
10,0.4980379,0.49861228
10,0.43939587,0.46291158
10,0.44496927,0.4680484
10,0.45048073,0.47399998
10,0.45595273,0.4813308
10,0.46140778,0.48957366
10,0.4668686,0.49545002
10,0.47235706,0.5002559
10,0.47789243,0.506801
10,0.48348975,0.5120033
10,0.48915944,0.51731175
10,0.37132555,0.3818398
10,0.37152806,0.38179448
10,0.3716836,0.38107693
10,0.37179777,0.38140824
10,0.37187627,0.38263702
10,0.37192473,0.38327587
10,0.37194887,0.38273984
10,0.37195438,0.3825167
10,0.37194702,0.38194802
10,0.37193248,0.38082325
10,-0.118086115,-0.113248035
10,-0.11954661,-0.11392102
10,-0.12075095,-0.11477092
10,-0.12170089,-0.11798507
10,-0.12239967,-0.12005404
10,-0.12285143,-0.12196503
10,-0.12306106,-0.12348428
10,-0.12303434,-0.1257123
10,-0.1227779,-0.12642156
10,-0.12229896,-0.12723878
10,0.27495128,0.28364542
10,0.27618736,0.28609753
10,0.27697933,0.28828812
10,0.27736768,0.2914151
10,0.27683312,0.29568335
10,0.27473342,0.29853132
10,0.27085835,0.30098173
10,0.26553336,0.30418578
10,0.25963038,0.30580828
10,0.2539077,0.30755028
10,-0.23032616,-0.21551108
10,-0.23731521,-0.20825304
10,-0.24304199,-0.19953121
10,-0.24649684,-0.1975469
10,-0.25035295,-0.19584891
10,-0.25403318,-0.19532795
10,-0.25844768,-0.1938661
10,-0.264848,-0.19166358
10,-0.27277622,-0.18504392
10,-0.28050628,-0.17737718
10,0.009581372,0.010572275
10,0.003487823,0.00718183
10,-0.002721072,0.0028329855
10,-0.008966685,-0.0018410627
10,-0.015171054,-0.006410351
10,-0.021254996,-0.008921778
10,-0.027143337,-0.0116494205
10,-0.032774784,-0.015447414
10,-0.03810935,-0.018965857
10,-0.04312555,-0.023131324
10,0.07382892,0.07422665
10,0.07392946,0.07458287
10,0.07403358,0.07394027
10,0.07413998,0.07303943
10,0.074247286,0.073467895
10,0.07435398,0.07291732
10,0.07445848,0.07121626
10,0.07455918,0.06996379
10,0.07465441,0.06984371
10,0.07474247,0.06920923
10,0.13260534,0.13439822
10,0.13218264,0.13428293
10,0.13177924,0.13268359
10,0.13139766,0.131331
10,0.13104042,0.13077854
10,0.13071008,0.12981518
10,0.13040921,0.12826547
10,0.13014041,0.12671684
10,0.12990631,0.12635036
10,0.12970956,0.12541074
10,-0.22853038,-0.21783906
10,-0.2289387,-0.21542977
10,-0.22941636,-0.21264736
10,-0.22996137,-0.2139988
10,-0.23057303,-0.21500641
10,-0.2312517,-0.21619518
10,-0.23199894,-0.21733958
10,-0.23281752,-0.21840271
10,-0.23371167,-0.21602298
10,-0.23468688,-0.21333763
10,0.052012287,0.05331977
10,0.05202552,0.053441286
10,0.05223308,0.052637596
10,0.05266145,0.05171571
10,0.053326882,0.052221633
10,0.054240152,0.05167212
10,0.055410217,0.049832378
10,0.056844555,0.048481442
10,0.058545437,0.048317026
10,0.060506083,0.047438152
10,0.07963372,0.08028419
10,0.08025357,0.08103816
10,0.08089755,0.0809657
10,0.08156663,0.08032423
10,0.082261816,0.081193104
10,0.08298409,0.080811724
10,0.08373446,0.07934927
10,0.08451395,0.07850362
10,0.085323565,0.07872473
10,0.08616435,0.07850924
10,0.88604337,0.9145038
10,0.89059246,0.9213955
10,0.8951323,0.92898864
10,0.89969,0.93224937
10,0.9042926,0.9353332
10,0.908968,0.93700737
10,0.913745,0.9387928
10,0.9186539,0.9423671
10,0.92372257,0.9483416
10,0.9289717,0.9552323
10,-0.11462658,-0.11067337
10,-0.11187668,-0.108621895
10,-0.108945005,-0.10630521
10,-0.10601434,-0.10682838
10,-0.103262395,-0.10592139
10,-0.10071387,-0.10636739
10,-0.09823747,-0.10647447
10,-0.09565017,-0.10662818
10,-0.092774406,-0.104483955
10,-0.089540765,-0.102121025
10,0.21551181,0.21076755
10,0.2122619,0.20706753
10,0.2091722,0.20201312
10,0.20621805,0.19628689
10,0.20337425,0.18920326
10,0.20061517,0.18437655
10,0.19791478,0.17998922
10,0.19524688,0.17449242
10,0.19258505,0.17182903
10,0.18990286,0.16886953
10,0.3351032,0.34582242
10,0.32725656,0.34244683
10,0.3189571,0.33856216
10,0.30796057,0.3342923
10,0.29180586,0.32945684
10,0.27506223,0.32616398
10,0.25916713,0.3229504
10,0.24340147,0.31931546
10,0.22931546,0.31623185
10,0.21417789,0.31273356
10,0.044733074,0.04484996
10,0.044312347,0.044081308
10,0.044146292,0.04218256
10,0.044265848,0.04054012
10,0.04471856,0.040285666
10,0.04543207,0.039273396
10,0.046234954,0.037313983
10,0.046971824,0.035226837
10,0.047512133,0.034185335
10,0.047781743,0.03256303
10,0.17120282,0.17852397
10,0.173079,0.18124726
10,0.17473903,0.18389736
10,0.17627987,0.18666734
10,0.17772718,0.19042565
10,0.17907795,0.19272204
10,0.18033764,0.19458312
10,0.18148352,0.19719803
10,0.18237118,0.19916274
10,0.18282366,0.20116104
10,0.17235363,0.18184453
10,0.17903447,0.18766232
10,0.18560871,0.19424881
10,0.19207354,0.20072378
10,0.19842625,0.20828776
10,0.2046645,0.21295238
10,0.21078672,0.21736263
10,0.2167922,0.22341919
10,0.22268118,0.2289131
10,0.2284547,0.23481435
10,-0.14868857,-0.13904028
10,-0.15040304,-0.1370218
10,-0.15256394,-0.134877
10,-0.15505499,-0.13574153
10,-0.1576962,-0.1356281
10,-0.1602948,-0.13626768
10,-0.16268918,-0.13669498
10,-0.16478333,-0.13710526
10,-0.16651966,-0.13518776
10,-0.16786222,-0.13290392
10,-0.30346572,-0.2951209
10,-0.3175364,-0.30293873
10,-0.3314054,-0.31221566
10,-0.34506154,-0.32629472
10,-0.35849553,-0.33598474
10,-0.3717003,-0.34492388
10,-0.3846706,-0.3524984
10,-0.39740226,-0.36212757
10,-0.40989193,-0.3676073
10,-0.4221374,-0.37384954
10,0.002558641,0.005824336
10,0.002883277,0.0066004964
10,0.003134731,0.0067487285
10,0.003314116,0.006386433
10,0.00342258,0.007796876
10,0.003461295,0.0077531543
10,0.003431458,0.006506375
10,0.003334282,0.005960336
10,0.003170994,0.006897364
10,0.002942831,0.007370537
10,0.006465984,0.00918488
10,0.006251842,0.0092174765
10,0.006028168,0.00858981
10,0.005795843,0.0076537766
10,0.005555768,0.008388862
10,0.005308852,0.0079644015
10,0.005056016,0.0062388233
10,0.004798186,0.005199032
10,0.0045363,0.0055701435
10,0.004271301,0.0050847195
10,0.16015087,0.1640165
10,0.16020332,0.16469686
10,0.16003329,0.1644173
10,0.15971112,0.16437532
10,0.15929872,0.16548927
10,0.15881447,0.16578938
10,0.15824851,0.1652243
10,0.15759109,0.16529213
10,0.15682638,0.1656159
10,0.15591863,0.16544631
10,0.70558023,0.71798885
10,0.6697891,0.70080864
10,0.6321537,0.6865332
10,0.5975692,0.6656863
10,0.56362456,0.64243984
10,0.5323783,0.618626
10,0.49852344,0.5998768
10,0.44464585,0.58296317
10,0.37548777,0.56939864
10,0.3087853,0.5593165
10,-0.08877015,-0.08175023
10,-0.09019258,-0.08172436
10,-0.09161096,-0.081797585
10,-0.09301753,-0.083736524
10,-0.094404556,-0.08436756
10,-0.095764086,-0.08554716
10,-0.0970879,-0.086419955
10,-0.098367296,-0.087836176
10,-0.099592775,-0.08758771
10,-0.10075446,-0.08760608
10,0.25189108,0.25929388
10,0.2507315,0.25876647
10,0.24930531,0.2569796
10,0.24761418,0.25654438
10,0.24566501,0.256795
10,0.24347006,0.2568184
10,0.241047,0.25631735
10,0.23841976,0.25575167
10,0.23561929,0.25506252
10,0.23268396,0.25387755
10,0.32810658,0.33446133
10,0.3277421,0.33372635
10,0.32736674,0.3317613
10,0.32695478,0.33053488
10,0.32647794,0.3300886
10,0.32590652,0.32937217
10,0.32520828,0.32816637
10,0.3243475,0.32663876
10,0.32328454,0.3256404
10,0.32198066,0.3241505
10,-0.0983134,-0.094705224
10,-0.091288865,-0.08722455
10,-0.084161706,-0.07833148
10,-0.07693672,-0.07480835
10,-0.06962018,-0.070770815
10,-0.062220503,-0.069132835
10,-0.05474874,-0.06708012
10,-0.04721877,-0.06380218
10,-0.039647445,-0.056853205
10,-0.032054547,-0.048958242
10,-0.074217826,-0.067502365
10,-0.07408798,-0.0659676
10,-0.074065275,-0.06438027
10,-0.07414407,-0.064866126
10,-0.07431555,-0.06388574
10,-0.07456869,-0.06420686
10,-0.074889325,-0.064479604
10,-0.07526161,-0.06471734
10,-0.0756685,-0.06296878
10,-0.07609282,-0.061270237
10,-0.14314,-0.13404375
10,-0.14475024,-0.13142705
10,-0.14734986,-0.12836932
10,-0.14983837,-0.12856236
10,-0.15197375,-0.12780225
10,-0.15420587,-0.12811646
10,-0.15657263,-0.12838525
10,-0.15887718,-0.12834908
10,-0.16108918,-0.12562305
10,-0.16322707,-0.12265767
10,-0.024147559,-0.017169902
10,-0.025881672,-0.016828064
10,-0.027871305,-0.016763616
10,-0.030052017,-0.017536415
10,-0.032349672,-0.01696207
10,-0.034685686,-0.017276293
10,-0.03698462,-0.018377833
10,-0.03917693,-0.019279223
10,-0.04120649,-0.018748216
10,-0.043030307,-0.018798716
10,0.33863327,0.34657878
10,0.33785567,0.34580812
10,0.33704525,0.34391496
10,0.33621007,0.342979
10,0.33535826,0.3428689
10,0.33449775,0.3424806
10,0.33363634,0.34144548
10,0.33278152,0.34008393
10,0.3319405,0.33896396
10,0.33112016,0.33731896
10,-0.00497619,-0.0016823569
10,-0.003851048,-6.172992e-05
10,-0.002812202,0.0010918695
10,-0.00185865,0.0013267491
10,-0.000988829,0.0034407144
10,-0.000201036,0.0036620065
10,0.000506324,0.0028439038
10,0.001134726,0.0027818512
10,0.001685465,0.004486626
10,0.002159733,0.0060472805
10,0.02239212,0.026142435
10,0.021928148,0.026888382
10,0.02114915,0.026937908
10,0.02005224,0.02677279
10,0.018646926,0.028280215
10,0.016968781,0.028265866
10,0.015070236,0.02653402
10,0.013002426,0.025835901
10,0.010814411,0.02667771
10,0.008547873,0.026898295
10,-0.21114075,-0.20397966
10,-0.21232086,-0.20359832
10,-0.21314126,-0.2032994
10,-0.21357378,-0.20643315
10,-0.2136832,-0.20870073
10,-0.21358274,-0.2108973
10,-0.21331464,-0.21278934
10,-0.21288183,-0.21523674
10,-0.21223968,-0.21481603
10,-0.21129793,-0.21424772
10,-0.05393327,-0.05267006
10,-0.04998157,-0.049072452
10,-0.046190556,-0.045120522
10,-0.042582426,-0.043995053
10,-0.039227284,-0.041048154
10,-0.036181018,-0.040692747
10,-0.033450667,-0.04036116
10,-0.031026157,-0.03927257
10,-0.028888222,-0.03559304
10,-0.027018525,-0.031573165
10,0.035005044,0.036884055
10,0.03652967,0.03822711
10,0.03831111,0.038941953
10,0.040412012,0.039067425
10,0.042872567,0.040984977
10,0.0457113,0.041140363
10,0.048930634,0.03991809
10,0.052520853,0.03962381
10,0.056457873,0.040733673
10,0.06069526,0.041556977
10,-0.06288806,-0.05724435
10,-0.06498206,-0.058664747
10,-0.06672642,-0.06020653
10,-0.06813828,-0.06343983
10,-0.06925174,-0.065675646
10,-0.07008537,-0.067278646
10,-0.07064251,-0.0690254
10,-0.0709057,-0.071053095
10,-0.07084526,-0.07224636
